season,play_id,yds_to_end,next_score
2021,4041,73,0
2021,4070,54,0
2021,4116,47,0
2021,4140,36,0
2021,4164,20,0
2021,56,75,7
2021,77,76,7
2021,98,62,7
2021,122,49,7
2021,146,49,7
2021,178,47,7
2021,200,47,7
2021,219,81,-7
2021,243,69,-7
2021,284,64,-7
2021,305,61,-7
2021,326,58,-7
2021,347,59,-7
2021,369,59,-7
2021,390,58,-7
2021,415,87,7
2021,452,50,-7
2021,476,41,-7
2021,497,20,-7
2021,532,30,-7
2021,553,21,-7
2021,574,23,-7
2021,600,84,7
2021,621,83,7
2021,650,74,7
2021,671,73,7
2021,697,61,7
2021,723,57,7
2021,747,36,7
2021,790,16,7
2021,863,76,-7
2021,885,76,-7
2021,906,73,-7
2021,928,73,-7
2021,957,65,7
2021,978,64,7
2021,1000,64,7
2021,1033,50,7
2021,1054,49,7
2021,1075,44,7
2021,1096,31,7
2021,1118,31,7
2021,1142,28,7
2021,1164,28,7
2021,1184,64,-7
2021,1207,59,-7
2021,1228,60,-7
2021,1249,55,-7
2021,1270,55,-7
2021,1295,76,7
2021,1328,71,7
2021,1360,81,7
2021,1384,74,7
2021,1406,74,7
2021,1435,57,7
2021,1456,55,7
2021,1480,49,7
2021,1518,49,7
2021,1551,45,7
2021,1572,39,7
2021,1596,19,7
2021,1637,16,7
2021,1658,14,7
2021,1691,5,7
2021,1760,78,0
2021,1784,79,0
2021,1825,74,0
2021,1848,69,0
2021,1889,66,0
2021,1911,66,0
2021,1944,51,0
2021,1966,51,0
2021,2024,49,0
2021,2092,76,7
2021,2113,64,7
2021,2134,60,7
2021,2158,61,7
2021,2180,61,7
2021,2200,80,-7
2021,2224,73,-7
2021,2245,68,-7
2021,2266,58,-7
2021,2287,58,-7
2021,2315,58,-7
2021,2350,68,-7
2021,2374,59,-7
2021,2393,74,7
2021,2417,64,7
2021,2443,80,-7
2021,2466,85,-7
2021,2490,48,-7
2021,2516,48,-7
2021,2538,39,-7
2021,2571,49,-7
2021,2590,60,-7
2021,2609,78,7
2021,2630,59,7
2021,2655,57,7
2021,2679,57,7
2021,2739,75,-3
2021,2761,75,-3
2021,2783,75,-3
2021,2817,75,-3
2021,2842,60,3
2021,2863,55,3
2021,2943,57,3
2021,2967,53,3
2021,3000,46,3
2021,3024,47,3
2021,3044,85,-3
2021,3076,92,-3
2021,3102,85,-3
2021,3134,85,-3
2021,3156,85,-3
2021,3192,34,3
2021,3221,28,3
2021,3242,26,3
2021,3269,25,3
2021,3303,75,0
2021,3324,70,0
2021,3345,67,0
2021,3366,56,0
2021,3387,53,0
2021,3411,54,0
2021,3433,54,0
2021,3452,84,0
2021,3476,60,0
2021,3497,60,0
2021,3521,64,0
2021,3542,59,0
2021,3559,80,0
2021,3597,77,0
2021,3635,73,0
2021,3656,62,0
2021,3687,47,0
2021,3709,42,0
2021,3753,39,0
2021,55,75,3
2021,79,38,3
2021,110,38,3
2021,134,36,3
2021,156,36,3
2021,190,75,3
2021,211,76,3
2021,240,71,3
2021,264,28,3
2021,285,22,3
2021,306,23,3
2021,325,33,3
2021,359,75,-7
2021,380,71,-7
2021,413,66,-7
2021,437,62,-7
2021,461,49,-7
2021,482,48,-7
2021,504,48,-7
2021,527,53,-7
2021,567,48,-7
2021,600,56,-7
2021,628,84,7
2021,652,81,7
2021,673,78,7
2021,697,60,7
2021,718,57,7
2021,771,1,7
2021,826,75,-7
2021,847,70,-7
2021,871,67,-7
2021,895,62,-7
2021,937,67,-7
2021,959,67,-7
2021,980,64,-7
2021,1004,25,-7
2021,1025,23,-7
2021,1054,15,-7
2021,1075,14,-7
2021,1097,14,-7
2021,1119,14,-7
2021,1139,78,7
2021,1163,63,7
2021,1184,61,7
2021,1217,24,7
2021,1238,19,7
2021,1260,19,7
2021,1297,9,7
2021,1318,9,7
2021,1339,10,7
2021,1395,75,7
2021,1428,85,7
2021,1449,85,7
2021,1471,85,7
2021,1492,74,7
2021,1526,80,-7
2021,1550,75,-7
2021,1576,71,-7
2021,1597,71,-7
2021,1616,74,7
2021,1640,57,7
2021,1675,67,7
2021,1697,67,7
2021,1721,55,7
2021,1762,40,7
2021,1783,38,7
2021,1812,30,7
2021,1833,25,7
2021,1855,25,7
2021,1911,75,0
2021,2007,75,0
2021,2048,68,0
2021,2070,68,0
2021,2157,75,7
2021,2181,60,7
2021,2202,53,7
2021,2223,49,7
2021,2244,46,7
2021,2278,40,7
2021,2299,35,7
2021,2321,35,7
2021,2342,22,7
2021,2371,15,7
2021,2409,13,7
2021,2432,9,7
2021,2453,9,7
2021,2475,9,7
2021,2531,75,7
2021,2563,85,7
2021,2587,72,7
2021,2611,60,7
2021,2640,43,7
2021,2661,39,7
2021,2682,21,7
2021,2703,10,7
2021,2759,75,-7
2021,2781,75,-7
2021,2805,54,-7
2021,2826,47,-7
2021,2847,45,-7
2021,2871,40,-7
2021,2893,40,-7
2021,2914,40,-7
2021,2962,53,-7
2021,2980,94,7
2021,3001,87,7
2021,3022,81,7
2021,3041,86,7
2021,3065,77,7
2021,3089,64,7
2021,3113,38,7
2021,3137,33,7
2021,3161,29,7
2021,3187,22,7
2021,3209,18,7
2021,3231,18,7
2021,3305,79,7
2021,3327,79,7
2021,3351,60,7
2021,3372,56,7
2021,3396,50,7
2021,3434,47,7
2021,3458,40,7
2021,3483,40,7
2021,3507,33,7
2021,3531,30,7
2021,3552,23,7
2021,3574,23,7
2021,3628,75,7
2021,3684,75,3
2021,3707,70,3
2021,3773,70,3
2021,3814,64,3
2021,3838,45,3
2021,3867,19,3
2021,3981,11,3
2021,63,78,-3
2021,84,77,-3
2021,106,77,-3
2021,130,66,-3
2021,151,55,-3
2021,174,50,-3
2021,195,43,-3
2021,217,43,-3
2021,254,45,-3
2021,278,35,-3
2021,301,40,-3
2021,319,87,3
2021,340,82,3
2021,361,80,3
2021,382,73,3
2021,406,65,3
2021,435,61,3
2021,464,51,3
2021,493,42,3
2021,531,38,3
2021,563,48,3
2021,587,40,3
2021,611,28,3
2021,635,26,3
2021,662,25,3
2021,684,25,3
2021,742,80,-3
2021,764,64,-3
2021,785,60,-3
2021,806,48,-3
2021,830,38,-3
2021,851,33,-3
2021,875,22,-3
2021,896,18,-3
2021,935,18,-3
2021,980,6,3
2021,1001,9,3
2021,1030,6,3
2021,1075,6,3
2021,1118,75,-7
2021,1140,75,-7
2021,1161,66,-7
2021,1182,67,-7
2021,1212,76,7
2021,1236,63,7
2021,1269,48,7
2021,1295,51,7
2021,1319,41,7
2021,1360,21,7
2021,1381,18,7
2021,1410,12,7
2021,1431,10,7
2021,1452,7,7
2021,1512,67,0
2021,1544,62,0
2021,1565,54,0
2021,1586,55,0
2021,1610,40,0
2021,1631,31,0
2021,1652,32,0
2021,1676,31,0
2021,1697,69,0
2021,1718,72,0
2021,1770,70,0
2021,1806,62,0
2021,1854,93,0
2021,1876,93,0
2021,1900,85,0
2021,1924,78,0
2021,1946,78,0
2021,1970,66,0
2021,2011,59,0
2021,2035,49,0
2021,2076,41,0
2021,2101,29,0
2021,2134,24,0
2021,2217,75,7
2021,2238,71,7
2021,2259,66,7
2021,2285,58,7
2021,2306,57,7
2021,2327,54,7
2021,2356,47,7
2021,2377,40,7
2021,2398,39,7
2021,2456,38,7
2021,2477,36,7
2021,2498,37,7
2021,2524,35,7
2021,2546,35,7
2021,2575,5,7
2021,2597,5,7
2021,2618,5,7
2021,2682,78,7
2021,2703,77,7
2021,2727,72,7
2021,2751,61,7
2021,2772,59,7
2021,2796,60,7
2021,2820,44,7
2021,2849,35,7
2021,2873,30,7
2021,2895,30,7
2021,2919,23,7
2021,2941,23,7
2021,2965,18,7
2021,3028,75,-7
2021,3049,77,-7
2021,3071,77,-7
2021,3093,77,-7
2021,3129,44,7
2021,3150,28,7
2021,3174,30,7
2021,3214,28,7
2021,3238,24,7
2021,3260,76,-7
2021,3281,73,-7
2021,3303,73,-7
2021,3327,67,-7
2021,3346,83,7
2021,3367,81,7
2021,3389,81,7
2021,3417,74,7
2021,3438,71,7
2021,3460,71,7
2021,3484,25,7
2021,3510,99,-7
2021,3531,98,-7
2021,3553,98,-7
2021,3575,98,-7
2021,3600,36,7
2021,3619,41,7
2021,3646,30,7
2021,3670,25,7
2021,3694,16,7
2021,3718,7,7
2021,3799,75,3
2021,3821,75,3
2021,3842,66,3
2021,3863,66,3
2021,3891,84,-3
2021,3912,83,-3
2021,3936,79,-3
2021,3960,71,-3
2021,3981,74,-3
2021,4003,74,-3
2021,4034,15,3
2021,4072,14,3
2021,4110,15,3
2021,4148,14,3
2021,4171,19,3
2021,4212,67,0
2021,4236,53,0
2021,4265,54,0
2021,4289,47,0
2021,4315,48,0
2021,4357,48,0
2021,4378,49,0
2021,4403,49,0
2021,4432,54,0
2021,4451,85,0
2021,67,65,7
2021,96,57,7
2021,122,57,7
2021,143,54,7
2021,168,46,7
2021,189,36,7
2021,225,40,7
2021,249,22,7
2021,270,16,7
2021,291,6,7
2021,312,3,7
2021,375,75,-7
2021,399,68,-7
2021,420,65,-7
2021,444,54,-7
2021,474,45,-7
2021,495,35,-7
2021,521,35,-7
2021,557,28,-7
2021,580,33,-7
2021,613,43,-7
2021,639,57,7
2021,665,57,7
2021,691,46,7
2021,715,28,7
2021,739,23,7
2021,808,73,7
2021,829,73,7
2021,853,53,7
2021,896,51,7
2021,920,33,7
2021,941,30,7
2021,962,22,7
2021,998,22,7
2021,1019,13,7
2021,1052,10,7
2021,1078,6,7
2021,1138,75,3
2021,1164,75,3
2021,1185,73,3
2021,1230,58,3
2021,1251,54,3
2021,1272,49,3
2021,1293,48,3
2021,1318,42,3
2021,1367,48,3
2021,1396,30,3
2021,1417,26,3
2021,1438,23,3
2021,1459,16,3
2021,1480,17,3
2021,1502,17,3
2021,1528,17,3
2021,1585,2,7
2021,1660,75,0
2021,1684,61,0
2021,1708,49,0
2021,1749,42,0
2021,1773,36,0
2021,1802,48,0
2021,1824,48,0
2021,1882,38,0
2021,1950,73,-7
2021,1972,73,-7
2021,1994,73,-7
2021,2016,73,-7
2021,2041,75,7
2021,2063,75,7
2021,2086,80,7
2021,2110,71,7
2021,2150,38,7
2021,2172,38,7
2021,2193,36,7
2021,2240,31,7
2021,2262,41,7
2021,2296,41,7
2021,2320,41,7
2021,2342,41,7
2021,2361,90,-7
2021,2398,47,-7
2021,2419,44,-7
2021,2440,36,-7
2021,2461,31,-7
2021,2487,31,-7
2021,2509,31,-7
2021,2529,61,7
2021,2564,58,7
2021,2593,53,7
2021,2617,50,7
2021,2638,10,7
2021,2698,79,-7
2021,2719,77,-7
2021,2741,77,-7
2021,2772,24,7
2021,2793,15,7
2021,2814,15,7
2021,2835,12,7
2021,2856,10,7
2021,2891,1,7
2021,2951,77,7
2021,2979,71,7
2021,3018,71,7
2021,3061,64,7
2021,3085,48,7
2021,3109,41,7
2021,3131,41,7
2021,3177,10,7
2021,3201,9,7
2021,3223,9,7
2021,3293,80,3
2021,3314,61,3
2021,3335,55,3
2021,3356,50,3
2021,3377,32,3
2021,3402,23,3
2021,3423,20,3
2021,3449,23,3
2021,3471,22,3
2021,3509,17,3
2021,3550,76,0
2021,3577,81,0
2021,3606,73,0
2021,3637,73,0
2021,3661,66,0
2021,3685,62,0
2021,3711,42,0
2021,3747,38,0
2021,3768,36,0
2021,3789,27,0
2021,3827,28,0
2021,3848,27,0
2021,3869,24,0
2021,3890,79,0
2021,62,83,7
2021,86,80,7
2021,115,54,7
2021,136,40,7
2021,160,39,7
2021,205,34,7
2021,226,31,7
2021,255,12,7
2021,276,13,7
2021,300,6,7
2021,324,1,7
2021,347,1,7
2021,434,75,7
2021,455,68,7
2021,480,68,7
2021,509,59,7
2021,533,57,7
2021,554,52,7
2021,587,52,7
2021,606,86,-7
2021,627,89,-7
2021,651,81,-7
2021,677,40,7
2021,728,1,7
2021,749,2,7
2021,771,2,7
2021,793,2,7
2021,897,75,0
2021,919,75,0
2021,940,70,0
2021,962,70,0
2021,998,75,0
2021,1023,69,0
2021,1047,64,0
2021,1068,59,0
2021,1116,54,0
2021,1154,50,0
2021,1185,21,0
2021,1206,6,0
2021,1227,5,0
2021,1278,77,0
2021,1299,77,0
2021,1328,64,0
2021,1349,60,0
2021,1370,59,0
2021,1405,56,0
2021,1424,85,0
2021,1454,71,0
2021,1479,70,0
2021,1503,50,0
2021,1532,41,0
2021,1564,51,0
2021,1586,51,0
2021,1608,51,0
2021,1636,92,0
2021,1657,90,0
2021,1681,86,0
2021,1716,93,0
2021,1737,86,0
2021,1762,52,0
2021,1783,48,0
2021,1807,43,0
2021,1828,41,0
2021,1866,36,0
2021,1887,36,0
2021,1909,36,0
2021,1930,55,0
2021,1971,48,0
2021,2012,41,0
2021,2036,35,0
2021,2065,26,0
2021,2099,25,0
2021,2134,17,0
2021,2172,14,0
2021,2194,14,0
2021,2228,14,0
2021,2288,75,-7
2021,2312,53,-7
2021,2333,51,-7
2021,2362,46,-7
2021,2387,41,-7
2021,2415,41,-7
2021,2436,38,-7
2021,2458,38,-7
2021,2481,43,-7
2021,2500,90,7
2021,2521,88,7
2021,2556,94,7
2021,2582,74,7
2021,2603,65,7
2021,2677,77,7
2021,2698,73,7
2021,2727,69,7
2021,2756,60,7
2021,2813,37,7
2021,2870,17,7
2021,2894,12,7
2021,2920,22,7
2021,2954,22,7
2021,2974,70,-7
2021,2996,70,-7
2021,3017,61,-7
2021,3038,61,-7
2021,3078,64,7
2021,3100,64,7
2021,3129,62,7
2021,3190,75,7
2021,3219,60,7
2021,3240,63,7
2021,3261,57,7
2021,3290,49,7
2021,3330,45,7
2021,3354,27,7
2021,3382,19,7
2021,3406,18,7
2021,3430,11,7
2021,3454,5,7
2021,3477,5,7
2021,3513,2,7
2021,3538,7,7
2021,3561,5,7
2021,3596,5,7
2021,3666,81,-3
2021,3688,81,-3
2021,3726,80,-3
2021,3745,87,-3
2021,3764,51,3
2021,3785,49,3
2021,3809,42,3
2021,3832,38,3
2021,3853,35,3
2021,3874,31,3
2021,3904,26,3
2021,3925,20,3
2021,3946,17,3
2021,3975,11,3
2021,3996,8,3
2021,4017,2,3
2021,4057,2,3
2021,4080,6,3
2021,4131,71,3
2021,4155,59,3
2021,4177,59,3
2021,4201,51,3
2021,4230,40,3
2021,4254,32,3
2021,4295,17,3
2021,4317,17,3
2021,55,75,3
2021,84,70,3
2021,105,69,3
2021,138,55,3
2021,159,54,3
2021,183,49,3
2021,204,48,3
2021,222,96,-3
2021,243,95,-3
2021,279,98,-3
2021,300,95,-3
2021,322,95,-3
2021,369,66,3
2021,398,49,3
2021,424,28,3
2021,445,25,3
2021,469,19,3
2021,490,17,3
2021,511,16,3
2021,549,14,3
2021,571,14,3
2021,623,90,-7
2021,658,84,-7
2021,679,87,-7
2021,703,75,-7
2021,727,74,-7
2021,749,74,-7
2021,786,74,-7
2021,805,76,7
2021,829,67,7
2021,850,53,7
2021,871,36,7
2021,924,29,7
2021,953,20,7
2021,974,19,7
2021,1037,79,-3
2021,1061,70,-3
2021,1082,67,-3
2021,1106,59,-3
2021,1125,63,-3
2021,1149,54,-3
2021,1170,54,-3
2021,1192,54,-3
2021,1216,45,-3
2021,1237,35,-3
2021,1258,23,-3
2021,1279,21,-3
2021,1308,14,-3
2021,1327,27,-3
2021,1357,32,-3
2021,1377,60,3
2021,1396,74,3
2021,1420,62,3
2021,1444,56,3
2021,1463,86,-3
2021,1484,85,-3
2021,1508,85,-3
2021,1549,94,-3
2021,1585,68,3
2021,1609,59,3
2021,1650,54,3
2021,1679,36,3
2021,1708,30,3
2021,1727,37,3
2021,1768,27,3
2021,1826,83,-3
2021,1848,83,-3
2021,1871,88,-3
2021,1904,69,-3
2021,1927,74,-3
2021,1948,74,-3
2021,1970,74,-3
2021,1994,64,-3
2021,2019,73,3
2021,2040,68,3
2021,2077,78,3
2021,2101,68,3
2021,2123,68,3
2021,2162,81,-3
2021,2183,79,-3
2021,2207,79,-3
2021,2229,79,-3
2021,2248,83,3
2021,2269,70,3
2021,2290,71,3
2021,2319,65,3
2021,2343,59,3
2021,2371,52,3
2021,2392,53,3
2021,2416,38,3
2021,2442,52,-3
2021,2466,46,-3
2021,2490,41,-3
2021,2511,36,-3
2021,2535,25,-3
2021,2556,20,-3
2021,2580,16,-3
2021,2601,16,-3
2021,2622,84,3
2021,2643,79,3
2021,2665,79,3
2021,2708,76,3
2021,2738,71,-3
2021,2757,78,-3
2021,2781,59,-3
2021,2802,60,-3
2021,2826,44,-3
2021,2857,78,3
2021,2878,66,3
2021,2911,46,3
2021,2943,56,3
2021,2967,37,3
2021,2988,35,3
2021,3015,25,3
2021,3036,25,3
2021,3065,23,3
2021,3085,35,3
2021,3126,72,-3
2021,3150,55,-3
2021,3174,51,-3
2021,3205,51,3
2021,3246,47,3
2021,3287,46,3
2021,3311,36,3
2021,3332,30,3
2021,3355,25,3
2021,3393,23,3
2021,3431,16,3
2021,3469,16,3
2021,3510,75,-7
2021,3539,70,-7
2021,3561,70,-7
2021,3626,79,0
2021,56,75,-7
2021,78,75,-7
2021,99,69,-7
2021,128,64,-7
2021,149,65,-7
2021,171,65,-7
2021,193,65,-7
2021,218,85,7
2021,247,77,7
2021,268,76,7
2021,295,74,7
2021,316,71,7
2021,348,67,7
2021,369,70,7
2021,394,66,-7
2021,420,39,7
2021,442,39,7
2021,466,35,7
2021,490,19,7
2021,512,19,7
2021,533,15,7
2021,557,1,7
2021,634,81,-7
2021,655,77,-7
2021,676,75,-7
2021,702,75,-7
2021,739,58,7
2021,765,33,7
2021,796,29,7
2021,818,25,7
2021,839,5,7
2021,860,1,7
2021,883,6,7
2021,904,3,7
2021,1002,75,7
2021,1023,61,7
2021,1047,54,7
2021,1068,45,7
2021,1108,44,7
2021,1131,49,7
2021,1155,43,7
2021,1177,43,7
2021,1196,96,-7
2021,1233,6,7
2021,1254,8,7
2021,1276,8,7
2021,1316,18,7
2021,1375,75,3
2021,1396,71,3
2021,1417,67,3
2021,1441,34,3
2021,1463,34,3
2021,1491,36,3
2021,1520,32,3
2021,1575,75,-3
2021,1596,71,-3
2021,1618,71,-3
2021,1640,71,-3
2021,1670,75,3
2021,1691,57,3
2021,1712,48,3
2021,1733,44,3
2021,1754,31,3
2021,1775,27,3
2021,1814,27,3
2021,1838,13,3
2021,1885,23,3
2021,1918,23,3
2021,1945,19,3
2021,1968,19,3
2021,2002,75,-7
2021,2031,56,-7
2021,2058,53,-7
2021,2080,53,-7
2021,2102,53,-7
2021,2121,96,7
2021,2188,92,7
2021,2233,87,7
2021,2271,81,7
2021,2309,81,7
2021,2333,75,7
2021,2355,75,7
2021,2384,64,-7
2021,2408,59,-7
2021,2528,75,3
2021,2549,73,3
2021,2570,68,3
2021,2591,62,3
2021,2612,62,3
2021,2633,58,3
2021,2655,58,3
2021,2682,63,3
2021,2701,90,-3
2021,2722,89,-3
2021,2744,89,-3
2021,2766,89,-3
2021,2796,40,3
2021,2820,26,3
2021,2846,29,3
2021,2867,22,3
2021,2900,8,3
2021,2923,13,3
2021,2944,13,3
2021,2965,8,3
2021,2984,15,3
2021,3018,75,-3
2021,3039,66,-3
2021,3076,41,3
2021,3097,31,3
2021,3118,25,3
2021,3139,23,3
2021,3160,29,3
2021,3200,75,7
2021,3224,65,7
2021,3248,56,7
2021,3269,57,7
2021,3295,29,7
2021,3335,26,7
2021,3357,26,7
2021,3429,91,-7
2021,3450,88,-7
2021,3472,88,-7
2021,3494,88,-7
2021,3529,39,7
2021,3553,18,7
2021,3574,17,7
2021,3634,84,-3
2021,3655,85,-3
2021,3677,85,-3
2021,3702,87,-3
2021,3727,49,3
2021,3760,34,3
2021,3781,27,3
2021,3802,24,3
2021,3826,30,3
2021,3854,13,3
2021,3875,12,3
2021,3897,12,3
2021,3921,10,3
2021,3962,74,7
2021,3993,75,7
2021,4022,52,7
2021,4043,45,7
2021,4064,43,7
2021,4102,42,7
2021,4128,28,7
2021,4166,27,7
2021,4204,24,7
2021,4257,75,7
2021,4281,70,7
2021,4305,68,7
2021,4329,58,7
2021,4353,57,7
2021,4377,37,7
2021,4418,31,7
2021,4442,26,7
2021,4464,26,7
2021,4486,26,7
2021,4510,4,7
2021,61,73,7
2021,90,63,7
2021,114,55,7
2021,135,48,7
2021,161,38,7
2021,185,23,7
2021,206,16,7
2021,235,13,7
2021,291,75,3
2021,312,73,3
2021,341,64,3
2021,367,52,3
2021,388,44,3
2021,423,39,3
2021,445,39,3
2021,466,33,3
2021,495,24,3
2021,518,24,3
2021,542,20,3
2021,575,15,3
2021,597,15,3
2021,618,14,3
2021,641,19,3
2021,684,19,3
2021,730,86,3
2021,751,80,3
2021,775,73,3
2021,799,63,3
2021,823,55,3
2021,844,52,3
2021,868,46,3
2021,889,44,3
2021,929,39,3
2021,953,33,3
2021,975,33,3
2021,996,23,3
2021,1020,17,3
2021,1042,17,3
2021,1066,10,3
2021,1090,10,3
2021,1111,7,3
2021,1133,7,3
2021,1167,75,7
2021,1191,72,7
2021,1220,67,7
2021,1242,67,7
2021,1261,85,-7
2021,1287,5,7
2021,1308,2,7
2021,1373,71,7
2021,1394,68,7
2021,1418,64,7
2021,1442,29,7
2021,1466,22,7
2021,1487,18,7
2021,1509,18,7
2021,1533,6,7
2021,1586,75,0
2021,1607,59,0
2021,1641,59,0
2021,1696,54,0
2021,1768,54,0
2021,1787,85,0
2021,1808,83,0
2021,1837,67,0
2021,1878,64,0
2021,1902,51,0
2021,1931,42,0
2021,1969,35,0
2021,1991,35,0
2021,2013,35,0
2021,2048,45,0
2021,2070,45,0
2021,2111,50,0
2021,2130,91,0
2021,2154,91,0
2021,2195,80,0
2021,2296,75,-7
2021,2325,71,-7
2021,2358,62,-7
2021,2387,34,-7
2021,2408,33,-7
2021,2430,33,-7
2021,2454,25,-7
2021,2478,74,7
2021,2499,75,7
2021,2521,75,7
2021,2550,58,7
2021,2580,44,7
2021,2620,49,7
2021,2645,35,7
2021,2669,17,7
2021,2693,13,7
2021,2726,8,7
2021,2747,5,7
2021,2769,5,7
2021,2825,75,-3
2021,2856,64,-3
2021,2877,62,-3
2021,2903,37,3
2021,2927,29,3
2021,2948,25,3
2021,2987,25,3
2021,3009,25,3
2021,3033,22,3
2021,3067,75,-3
2021,3088,63,-3
2021,3109,63,-3
2021,3142,63,-3
2021,3166,55,-3
2021,3195,48,-3
2021,3227,58,-3
2021,3251,59,-3
2021,3305,64,-3
2021,3327,64,-3
2021,3349,64,-3
2021,3374,78,3
2021,3400,69,3
2021,3421,67,3
2021,3442,65,3
2021,3464,65,3
2021,3486,65,3
2021,3504,90,-3
2021,3533,88,-3
2021,3554,79,-3
2021,3578,75,-3
2021,3599,69,-3
2021,3625,39,3
2021,3654,18,3
2021,3678,18,3
2021,3699,17,3
2021,3723,12,3
2021,3757,75,0
2021,3779,75,0
2021,3803,70,0
2021,3825,70,0
2021,3844,81,0
2021,3865,78,0
2021,3886,81,0
2021,3905,91,0
2021,3924,49,0
2021,3948,44,0
2021,3982,44,0
2021,4001,55,0
2021,4020,38,0
2021,4041,36,0
2021,4079,37,0
2021,4103,34,0
2021,55,75,3
2021,76,74,3
2021,97,70,3
2021,121,62,3
2021,143,62,3
2021,166,57,3
2021,187,55,3
2021,211,51,3
2021,232,47,3
2021,256,31,3
2021,288,23,3
2021,312,23,3
2021,345,18,3
2021,367,18,3
2021,389,18,3
2021,430,73,7
2021,451,69,7
2021,485,79,7
2021,509,77,7
2021,533,55,7
2021,557,50,7
2021,581,39,7
2021,610,33,7
2021,631,31,7
2021,652,28,7
2021,680,28,7
2021,701,21,7
2021,725,4,7
2021,758,1,7
2021,793,6,7
2021,846,75,-7
2021,881,70,-7
2021,902,64,-7
2021,923,60,-7
2021,945,60,-7
2021,988,52,-7
2021,1009,49,-7
2021,1040,44,-7
2021,1061,42,-7
2021,1085,5,-7
2021,1106,2,-7
2021,1127,2,-7
2021,1149,2,-7
2021,1173,98,7
2021,1196,88,7
2021,1220,83,7
2021,1244,76,7
2021,1265,72,7
2021,1286,72,7
2021,1307,54,7
2021,1330,52,7
2021,1354,42,7
2021,1380,24,7
2021,1409,6,7
2021,1428,10,7
2021,1496,64,7
2021,1517,52,7
2021,1539,52,7
2021,1579,30,7
2021,1621,23,7
2021,1642,19,7
2021,1671,10,7
2021,1727,75,3
2021,1751,61,3
2021,1781,56,3
2021,1822,47,3
2021,1852,41,3
2021,1893,31,3
2021,1922,13,3
2021,1944,13,3
2021,1998,7,3
2021,2020,7,3
2021,2049,12,3
2021,2148,70,7
2021,2169,68,7
2021,2192,73,7
2021,2214,73,7
2021,2238,43,7
2021,2262,29,7
2021,2283,17,7
2021,2339,75,-3
2021,2363,73,-3
2021,2384,73,-3
2021,2406,73,-3
2021,2436,74,3
2021,2474,66,3
2021,2498,61,3
2021,2519,55,3
2021,2548,48,3
2021,2587,58,3
2021,2611,41,3
2021,2634,43,3
2021,2671,25,3
2021,2697,21,3
2021,2721,18,3
2021,2753,28,3
2021,2775,28,3
2021,2806,23,3
2021,2840,75,3
2021,2864,73,3
2021,2888,67,3
2021,2912,39,3
2021,2936,34,3
2021,2957,31,3
2021,2981,24,3
2021,3024,23,3
2021,3048,18,3
2021,3070,18,3
2021,3104,75,-7
2021,3125,70,-7
2021,3148,68,-7
2021,3170,68,-7
2021,3206,68,-7
2021,3232,3,7
2021,3254,3,7
2021,3275,5,7
2021,3297,5,7
2021,3341,1,7
2021,3396,75,7
2021,3420,64,7
2021,3442,64,7
2021,3466,52,7
2021,3489,47,7
2021,3511,47,7
2021,3546,5,7
2021,3599,75,7
2021,3628,84,7
2021,3652,68,7
2021,3676,64,7
2021,3703,59,7
2021,3725,59,7
2021,3754,27,7
2021,3778,9,7
2021,3807,5,7
2021,3863,75,-7
2021,3885,75,-7
2021,3921,11,7
2021,3954,5,7
2021,3976,5,7
2021,4032,75,-3
2021,4066,75,-3
2021,4102,79,-3
2021,4136,66,-3
2021,4159,34,3
2021,4181,34,3
2021,4227,27,3
2021,4260,27,3
2021,4294,75,7
2021,4318,70,7
2021,4342,53,7
2021,4398,75,0
2021,4434,83,0
2021,4453,94,0
2021,4475,94,0
2021,4509,97,0
2021,75,89,3
2021,99,80,3
2021,120,76,3
2021,144,69,3
2021,165,65,3
2021,186,64,3
2021,210,56,3
2021,231,54,3
2021,252,52,3
2021,273,50,3
2021,303,45,3
2021,324,41,3
2021,343,47,3
2021,367,34,3
2021,394,34,3
2021,415,22,3
2021,436,19,3
2021,473,16,3
2021,500,11,3
2021,527,2,3
2021,549,2,3
2021,587,2,3
2021,628,75,-7
2021,649,76,-7
2021,673,70,-7
2021,695,70,-7
2021,727,80,7
2021,777,46,7
2021,804,45,7
2021,832,38,7
2021,859,35,7
2021,880,24,7
2021,901,25,7
2021,960,75,-7
2021,995,35,7
2021,1021,32,7
2021,1042,27,7
2021,1080,14,7
2021,1101,13,7
2021,1145,6,7
2021,1201,6,7
2021,1224,6,7
2021,1285,79,3
2021,1306,78,3
2021,1327,71,3
2021,1348,61,3
2021,1372,43,3
2021,1396,27,3
2021,1417,30,3
2021,1441,24,3
2021,1465,16,3
2021,1505,21,3
2021,1526,19,3
2021,1548,19,3
2021,1586,12,3
2021,1627,75,3
2021,1648,75,3
2021,1672,66,3
2021,1710,62,3
2021,1751,53,3
2021,1780,30,3
2021,1802,30,3
2021,1853,75,-7
2021,1875,75,-7
2021,1897,75,-7
2021,1930,75,-7
2021,1949,77,7
2021,1975,73,7
2021,2002,58,7
2021,2027,51,7
2021,2065,48,7
2021,2089,35,7
2021,2110,24,7
2021,2136,3,7
2021,2157,5,7
2021,2181,1,7
2021,2203,1,7
2021,2267,77,-3
2021,2288,75,-3
2021,2316,73,-3
2021,2340,58,-3
2021,2362,58,-3
2021,2383,54,-3
2021,2402,60,-3
